5 Stars,1 Star,En_Category,Install_con,Cleaned_Name,Rate
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
81,5,mzhby,5000,شبکه,4
0,0,mzhby,10,قلم,0
78,4,mzhby,50000,تقویم,4
80,6,mzhby,200000,قرآن,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
86,3,mzhby,100000,کتاب,4
0,0,mzhby,10,سلام,0
87,1,mzhby,10000,قرآن,4
76,6,mzhby,2000,ایمان,4
70,11,mzhby,100000,قلم,4
0,0,mzhby,50,کتاب,0
100,0,mzhby,50,دعای,5
0,0,mzhby,10,قلم,0
85,3,mzhby,10000,دعا,4
0,0,mzhby,10,قلم,0
79,10,آmvzsh,100000,آموزش,4
93,1,mzhby,100000,نهج,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,زیارت,0
80,4,mzhby,100000,نهج,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,دعای,0
65,15,آmvzsh,20000,آموزش,4
84,3,mzhby,50000,قرآن,4
0,0,mzhby,10,دعای,0
0,0,mzhby,10,قلم,0
80,5,mzhby,500000,قرآن,4
75,9,mzhby,2000,گنجینه,4
80,5,mzhby,200000,تقویم,4
86,2,mzhby,50000,ترجمه,4
0,0,mzhby,10,قلم,0
100,0,mzhby,50,مفاتیح,5
88,4,mzhby,2000,هزار,4
75,5,mzhby,10000,طه,3
89,2,mzhby,50000,آموزش,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,دعای,0
87,2,mzhby,200000,زیارت,4
0,0,mzhby,10,قلم,0
100,0,mzhby,10,شهید,5
0,0,mzhby,10,زیارت,0
89,3,mzhby,100000,دعای,4
0,0,mzhby,10,دعای,0
0,0,mzhby,10,قلم,0
85,3,mzhby,200000,نوا,4
89,2,mzhby,50000,جعبه,4
80,2,mzhby,2000,مرسا,4
0,0,mzhby,10,دعای,0
0,0,mzhby,10,آیت,0
84,4,mzhby,50000,نهج,4
0,0,mzhby,10,زیارت,0
100,0,mzhby,10,صلوات,5
88,2,mzhby,20000,گلچین,4
0,0,mzhby,10,دعای,0
100,0,mzhby,10,قلم,5
100,0,mzhby,50,مجالس,5
100,0,mzhby,10,دعای,5
92,4,mzhby,2000,حدیث,4
0,0,mzhby,10,زیارت,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,دعای,0
81,5,mzhby,20000,قلم,4
100,0,mzhby,100,زیارت,5
0,0,mzhby,10,قلم,0
100,0,mzhby,100,دعای,5
56,14,mzhby,10000,سراج,4
100,0,mzhby,10,قلم,5
89,2,mzhby,50000,آیت,4
88,13,mzhby,500,زیارت,4
100,0,mzhby,100,زیارت,5
100,0,mzhby,10,پس,5
88,2,mzhby,10000,زیارت,4
74,2,mzhby,5000,قرآن،,4
100,0,mzhby,10,زیارت,5
87,2,mzhby,200000,زیارت,4
75,25,mzhby,50,سوره,4
67,21,mzhby,10000,پیام,3
0,0,mzhby,10,قلم,0
82,7,mzhby,200000,تقویم,4
0,0,mzhby,10,قلم,0
67,0,mzhby,100,سوره,4
0,0,mzhby,10,زیارت,0
84,3,mzhby,4000000,قرآن,4
100,0,mzhby,10,قلم,5
74,22,mzhby,100,ترتیل,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
89,0,mzhby,100,دعای,4
0,0,mzhby,10,دعای,0
0,0,mzhby,10,قلم,0
0,0,mzhby,100,دعای,4
67,33,mzhby,50,مجالس,3
87,4,mzhby,50000,زیارت,4
91,2,kvdk,10000,بهشت,4
100,0,mzhby,10,دعای,5
0,0,mzhby,10,قلم,0
86,14,mzhby,2000,صلوات,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,زیارت,0
0,0,mzhby,10,قلم,0
81,6,mzhby,100000,تفسیر,4
0,0,mzhby,10,قلم,0
100,0,mzhby,10,دعای,5
0,0,mzhby,10,دعای,0
0,0,mzhby,10,دعای,0
0,0,mzhby,10,قلم,0
82,4,mzhby,500000,اذان,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
80,5,mzhby,100000,استخاره,4
75,8,آmvzsh,20000,تجوید,4
81,3,mzhby,200000,دعای,4
74,7,mzhby,20000,تذکِره,4
0,0,mzhby,10,دعای,0
100,0,mzhby,10,ذکر,5
0,0,mzhby,10,فال,0
0,0,mzhby,10,قلم,0
100,0,mzhby,10,دعای,5
0,0,mzhby,10,دعای,0
88,4,mzhby,200000,دعای,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
82,7,mzhby,2000000,رضوان,3
76,8,mzhby,100000,قلم,4
0,0,mzhby,10,قلم,0
83,3,mzhby,20000000,تقویم,4
0,0,mzhby,10,قلم,0
71,15,srgrmy,200000,قرآن,4
0,0,mzhby,10,دعای,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
89,1,mzhby,50000,جامع,4
0,0,mzhby,10,دعای,0
100,0,mzhby,10,ذکر,5
76,6,mzhby,50000,وصال,4
0,0,mzhby,10,دعای,0
100,0,mzhby,10,پس,5
72,12,mzhby,50000,تقویم,4
82,3,mzhby,100000,استخاره,4
100,0,mzhby,10,دعای,5
0,0,mzhby,10,قلم,0
67,33,mzhby,10,حرم,3
75,0,mzhby,50,دعای,4
85,2,mzhby,50000,نهج,4
0,0,mzhby,10,قلم,0
86,3,mzhby,5000,ترتیل,4
100,0,mzhby,10,دعای,5
0,0,mzhby,10,زیارت,0
92,1,mzhby,100000,قرآن,4
87,3,mzhby,10000,ترتیل,4
0,0,mzhby,10,حدیث,4
100,0,mzhby,10,سوره,5
0,0,mzhby,10,قلم,0
100,0,mzhby,10,قلم,5
80,20,mzhby,50,تدفین,4
0,0,mzhby,10,حاج,0
0,0,mzhby,10,قلم,0
74,6,abzarha,1000000,قبله,4
100,0,mzhby,10,آیت,5
81,4,mzhby,200000,قران,4
100,0,mzhby,500,زیارت,5
0,0,mzhby,10,دعای,0
80,6,mzhby,10000,دانشنامه,4
80,9,mzhby,200000,القرآن,4
83,4,mzhby,500000,قرآن,4
90,2,mzhby,50000,عشقعلی,4
100,0,mzhby,10,مناجات,5
0,0,mzhby,10,زیارت,0
0,0,mzhby,10,قلم,0
88,2,mzhby,20000,دعای,4
70,16,mzhby,100000,نوای,4
0,0,mzhby,10,حدیث,0
0,0,mzhby,10,قلم,0
75,10,kvdk,50000,فرماندهان,4
74,7,mzhby,20000,مدرسه,4
0,0,mzhby,10,قلم,0
100,0,mzhby,10,قلم,5
67,11,mzhby,20000,آیه,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
83,6,mzhby,20000,دعاها,4
0,0,mzhby,10,دعای,0
82,4,mzhby,20000,تفسیر,4
100,0,mzhby,10,تصویر,5
75,5,mzhby,20000,هر,4
92,1,mzhby,100000,دعای,4
84,3,mzhby,200000,قرآن,4
76,3,mzhby,5000,قرآن،مفاتیح،اذانگو،تقویم,4
0,0,mzhby,10,قلم,0
89,2,mzhby,2000,قرآن,4
91,1,mzhby,100000,38000,4
89,3,mzhby,50000,دعای,4
91,1,mzhby,100000,قلب,4
0,0,mzhby,10,قلم,0
85,5,mzhby,100000,تلاوت,4
0,0,mzhby,10,دعای,0
0,0,mzhby,10,زیارت,0
85,4,mzhby,2000,قرآن,4
77,7,آmvzsh,50000,نماز,4
0,0,mzhby,10,قلم,0
100,0,mzhby,10,حدیث,5
100,0,mzhby,10,دعای,5
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,زیارت,0
83,2,mzhby,2000000,مفاتیح,4
90,2,mzhby,200000,زیارت,4
78,6,mzhby,500000,آموزش,4
88,0,mzhby,10000,صلوات,4
0,0,mzhby,10,دعای,0
83,3,mzhby,20000,بازی,4
0,0,mzhby,10,قلم,0
76,6,mzhby,1000,قرآن,4
100,0,mzhby,10,دعای,5
100,0,mzhby,10,تصویر,5
100,0,mzhby,50,بین,5
90,10,mzhby,50,آموزش,4
87,3,mzhby,20000,ترتیل,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,دستیار,0
67,0,mzhby,10,دعای,4
0,0,mzhby,10,زیارت,0
100,0,mzhby,10,قلم,5
100,0,mzhby,10,قلم,5
100,0,mzhby,10,قلم,5
0,0,mzhby,10,دعای,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
82,4,mzhby,10000,دانشنامه,4
85,4,mzhby,200000,قران,4
88,1,mzhby,50000,دعای,4
92,1,mzhby,20000,آیت,4
76,10,mzhby,50000,قرآن,4
86,14,mzhby,500,زیارت,4
0,0,mzhby,10,دعای,0
75,13,mzhby,5000,خزائن,3
100,0,mzhby,10,پس,5
0,0,mzhby,10,قلم,0
89,3,mzhby,10000,حکمت,4
68,14,mzhby,50000,شیوش,4
100,0,mzhby,10,شهر,5
100,0,mzhby,10,ربنای,5
0,0,mzhby,10,قلم,0
85,2,mzhby,50000,رسائل2,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
77,9,mzhby,50000,طنین,3
100,0,mzhby,500,مروج,5
82,6,mzhby,10000,روزبرگ,4
87,2,mzhby,200000,قران,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
0,0,mzhby,10,استغفار,0
86,3,mzhby,10000,قرآن,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,ذکر,0
90,0,mzhby,2000,مناجات,4
77,5,mzhby,20000,قران,4
90,2,mzhby,500000,آیت,4
0,0,mzhby,10,قلم,0
100,0,mzhby,50,دعای,5
88,3,mzhby,50000,تقویم,4
0,0,mzhby,10,قلم,0
0,0,mzhby,10,قلم,0
77,4,mzhby,50000,مفاتیح,4
0,0,mzhby,10,دعای,0
67,0,mzhby,10,ترتیل,4
87,2,sbk zndgy,20000,صلاتك,4
72,13,tfnny,1000000,PJ,4
0,0,kvdk,10,Truck,0
100,0,kvdk,500,Little,5
62,15,kvdk,50000,ترانه,4
100,0,kvdk,10,spider,5
0,0,kvdk,10,123,0
0,0,kvdk,10,Metatask,0
92,0,آmvzsh,2000,Khan,4
0,0,kvdk,10,Wolfoo,0
62,12,kvdk,100000,فرنگستون,4
87,4,kvdk,200000,کلاس,4
0,0,kvdk,10,Islamic,0
100,0,kvdk,100,Cocobi,5
0,0,kvdk,10,Twins,0
0,0,kvdk,10,Fossil,0
69,16,srgrmy,10000,کاناپه,4
61,18,kvdk,100000,Sunny,3
0,0,kvdk,10,Geography,0
0,0,kvdk,10,Hot,0
0,0,kvdk,10,Toddler,0
0,0,kvdk,10,Wolfoo,0
0,0,kvdk,10,Tizi,0
75,0,kvdk,500,بازی,4
0,0,kvdk,10,Math&Logic,0
73,9,akshn,5000,Oceanhorn,4
0,0,kvdk,10,Puzzle,0
33,67,آmvzsh,5000,Noggin,2
0,0,kvdk,10,A,0
0,0,kvdk,100,Diana,0
0,0,kvdk,10,Five,0
0,0,kvdk,10,Cinema,0
0,0,kvdk,10,Days,0
100,0,kvdk,10,صدای,5
0,0,kvdk,10,Rich,0
0,0,kvdk,10,Let's,0
0,0,kvdk,100,Baby,0
77,6,kvdk,20000,ABC,4
73,10,kvdk,200000,Baby,4
80,8,kvdk,500000,Little,4
84,4,mzhby,50000,قرآن,4
0,0,kvdk,10,Ice,0
0,0,kvdk,10,Christmas,0
100,0,kvdk,100,Pretend,5
80,0,akshn,2000,PLAYMOBIL,4
79,6,kvdk,200000,Coloring,4
0,0,kvdk,10,Computer,0
58,16,tfnny,50000,My,4
0,0,kvdk,10,Word,0
0,0,kvdk,10,Dodo,0
0,0,kvdk,10,Ben,0
100,0,kvdk,100,Baby,5
0,0,kvdk,10,Memory,0
69,19,amtyazy,100000,LEGO®,3
50,0,kvdk,100,بازی,4
70,8,kvdk,1000000,شادی,4
0,0,kvdk,10,Touch,0
81,7,kvdk,100000,EKA,4
0,0,kvdk,10,Mermaid,0
0,0,kvdk,10,Solve,0
0,0,kvdk,10,Cheerleader,2
0,0,kvdk,100,Super,0
0,0,kvdk,10,General,0
0,0,kvdk,10,Dinosaur,0
0,0,kvdk,100,Super,0
0,0,kvdk,10,Mermaid,0
100,0,kvdk,100,Super,5
0,0,kvdk,10,Wow,0
0,0,kvdk,10,Mommy,0
0,0,kvdk,10,Articles,0
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Plush,0
0,0,kvdk,10,Future,0
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Tabi,0
0,0,kvdk,10,Agaram,0
0,0,kvdk,10,Pair,0
100,0,kvdk,10,درس,5
0,0,kvdk,10,Fat,0
0,0,kvdk,100,Baby,0
75,13,kvdk,10000,پاپیتا,4
82,8,kvdk,1000000,Baby,4
0,0,kvdk,10,Genius,0
0,0,kvdk,50,Ladybag,0
0,0,kvdk,100,Colors,0
0,0,kvdk,10,Brand,0
0,0,kvdk,10,Learning,0
0,0,kvdk,10,Supermarket,0
0,0,kvdk,10,Cute,0
0,0,kvdk,10,Little,0
0,0,kvdk,10,Dinosaur,0
0,0,kvdk,10,Unicorn,0
81,10,kvdk,200000,Baby,4
0,0,kvdk,10,Animals,0
64,14,kvdk,2000,بازی,4
0,0,kvdk,10,TOKOTON,0
100,0,kvdk,10,Baby,5
63,19,srgrmy,10000000,فیلیمو,3
0,0,kvdk,10,Spot,0
67,13,kvdk,50000,بازیتو,3
0,0,kvdk,10,Doodle,0
0,0,kvdk,10,Math,0
77,8,kvdk,200000,بزک,4
0,0,kvdk,10,Fashion,0
0,0,kvdk,10,Educational,0
80,4,kvdk,100000,English,4
0,0,kvdk,10,Coku,0
71,29,amtyazy,2000,Nasty,3
63,21,kvdk,20000,پاپیتا,3
70,6,kvdk,1000000,فسقلی,4
73,11,kvdk,100000,Coloring,4
0,0,kvdk,10,Noah,0
100,0,kvdk,10,Car,5
0,0,kvdk,10,Unicorn,0
0,0,kvdk,10,ABC,0
73,13,آmvzsh,100000,آموزش,4
100,0,kvdk,100,multiplication,5
69,17,kvdk,200000,Baby,4
0,0,kvdk,10,Drawing,0
86,4,kvdk,200000,Baby,4
0,0,kvdk,10,Learning,0
0,0,kvdk,10,Toddler,0
70,10,mvsyghy,50000,ترانه,4
0,0,kvdk,10,Princess,0
0,0,kvdk,10,Squid,0
0,0,kvdk,10,Game,0
0,0,kvdk,10,Basic,0
0,0,kvdk,10,Dino,0
0,0,kvdk,10,Kawaii,0
57,32,آmvzsh,200000,الفبا,3
100,0,kvdk,10,وردی,5
100,0,kvdk,50,How,5
0,0,kvdk,50,Construction,4
0,0,kvdk,10,Math,0
0,0,kvdk,10,Tayo,0
96,0,kvdk,5000,Little,4
0,0,kvdk,10,The,0
0,0,kvdk,10,Wolfoo's,0
0,0,kvdk,10,Kids,0
0,0,kvdk,10,Craftsman,0
0,0,kvdk,10,Pinoy,0
0,0,kvdk,10,Labo,0
0,0,kvdk,10,Third,0
100,0,kvdk,100,My,5
0,0,kvdk,10,Kalyan,0
0,0,kvdk,10,Learn,0
0,0,kvdk,10,Rocky,0
77,5,kvdk,500000,آقای,4
0,0,kvdk,10,Physics,0
100,0,kvdk,10,Trash,5
0,0,kvdk,50,Baby,0
0,0,kvdk,10,What's,0
0,0,kvdk,10,Used,0
0,0,kvdk,10,Doll,0
0,0,kvdk,10,Learn,0
80,10,akshn,10000,Henry,4
74,15,kvdk,200000,PJ,4
0,0,kvdk,10,Math,0
69,8,kvdk,6000000,قطار,4
0,0,kvdk,10,Nursing,0
0,0,kvdk,10,Toddler,0
0,0,kvdk,10,PROLYP™,0
0,0,kvdk,10,Decipher,0
0,100,kvdk,10,Tizi,1
0,0,kvdk,10,ZIP,0
0,0,kvdk,100,تلفن,0
0,0,kvdk,10,آتش,0
85,6,kvdk,200000,Little,4
77,9,kvdk,3000000,LEGO®,4
100,0,kvdk,10,Popular,5
79,8,kvdk,200000,شهر,4
0,0,kvdk,10,Fix,0
0,0,kvdk,10,Kids,0
0,0,kvdk,10,Drawing,0
72,9,kvdk,1000000,Baby,4
100,0,kvdk,100,Baby,5
61,23,آmvzsh,500000,آرش,4
73,12,kvdk,200000,آموزش,4
0,0,kvdk,10,ماشین,0
0,0,kvdk,10,Simple,0
0,0,kvdk,10,123,0
78,7,kvdk,200000,فسقلی,4
0,0,kvdk,10,Encanto,0
50,45,آmvzsh,5000,Sago,3
76,9,kvdk,200000,Little,4
100,0,kvdk,100,بنزین,5
0,0,kvdk,10,Jigsaw,0
0,0,kvdk,10,"Riddles,",0
86,5,آmvzsh,200000,آموزش,4
0,0,kvdk,10,LOLO,0
0,0,kvdk,10,Princess,0
0,0,kvdk,10,Logic,0
83,6,kvdk,1000000,Baby,4
0,0,kvdk,10,Cashwin,0
0,0,kvdk,10,Wolfoo,0
0,0,kvdk,10,Animal,0
0,0,kvdk,10,Investory,0
0,0,kvdk,10,Pretend,0
100,0,kvdk,10,Preschool,5
76,9,kvdk,1000000,Truck,4
83,6,kvdk,100000,My,4
0,0,kvdk,10,123,0
79,7,kvdk,50000,بهرنگ,4
0,0,kvdk,10,NaneKids,0
85,5,kvdk,200000,Little,4
0,0,kvdk,10,sKoolish,0
0,0,kvdk,10,Pony,0
0,0,kvdk,10,Rich,0
84,6,kvdk,200000,My,4
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Math,0
0,0,kvdk,10,Dawn,0
0,0,kvdk,10,Animal,0
0,0,kvdk,10,3rd,0
0,0,kvdk,10,Korean,0
100,0,kvdk,5000,KidloLand,5
0,0,kvdk,10,Pretend,0
0,0,kvdk,10,Rainbow,0
100,0,kvdk,500,Dream,5
65,13,kvdk,50000,شعر,4
50,0,kvdk,100,Baby,4
0,0,kvdk,10,KBC,0
100,0,kvdk,10,نجات,5
72,19,kvdk,10000,کارتون,4
0,0,kvdk,10,English,0
100,0,kvdk,10,Pocket,5
81,5,kvdk,200000,Island,4
0,0,kvdk,100,Masha,0
0,0,kvdk,10,Times,0
0,0,kvdk,10,Speak,0
73,14,kvdk,2000000,بازی,4
0,0,kvdk,10,My,0
0,0,kvdk,10,Princess,0
0,0,kvdk,10,The,0
79,6,kvdk,200000,Little,4
0,0,kvdk,10,Baby,0
0,0,kvdk,100,Baby,0
0,0,kvdk,50,Vlad,0
64,21,tfnny,200000,Ricky,3
0,0,kvdk,100,My,0
73,11,kvdk,200000,Babyphone,4
0,0,kvdk,10,WeSmart,0
0,0,kvdk,10,Panda,0
68,9,mvsyghy,100000,ترانه,4
80,8,kvdk,200000,My,4
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Otsimo,0
0,0,kvdk,10,Princess,0
0,0,kvdk,10,Mathemati,0
0,0,kvdk,10,Abc,0
100,0,kvdk,10,My,5
100,0,kvdk,100,Little,5
0,0,kvdk,10,Ben,0
0,0,kvdk,10,Driving,0
54,15,kvdk,2000,بازی,3
0,0,kvdk,10,Art,0
33,60,kvdk,20000,صندوقچه,2
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Ether,0
0,0,kvdk,10,Daddy,0
0,0,kvdk,10,My,0
67,12,kvdk,50000,سرزمین,3
0,0,kvdk,10,General,0
0,0,kvdk,10,Math,0
51,38,آmvzsh,500000,پاپایو,3
0,0,kvdk,10,Brain,0
0,0,kvdk,10,Rincón,0
0,0,kvdk,10,Colors,0
0,0,kvdk,10,Surprise,0
100,0,kvdk,100,اسکیلاس,5
0,0,kvdk,10,Coloring,0
0,0,kvdk,10,Superhero,0
57,17,akshn,20000,Jurassic,4
0,0,kvdk,50,بازی,0
0,0,kvdk,10,Malayalam,0
72,14,kvdk,500000,آفرینک,4
89,3,kvdk,200000,قطار,4
0,0,kvdk,10,Perguntas,0
84,5,kvdk,200000,Baby,4
0,0,kvdk,10,Princess,0
100,0,kvdk,1000,بازی,5
0,0,kvdk,10,Fireman,0
0,0,kvdk,10,Math,0
66,15,srgrmy,20000,گپ,3
0,0,kvdk,100,Cocobi,0
0,0,kvdk,10,English,0
0,0,kvdk,10,ABC,0
80,20,kvdk,500,Panda,4
54,22,kvdk,200000,LEGO®,3
72,7,kvdk,500000,فسقلی,4
0,0,kvdk,10,Princess,0
0,0,kvdk,10,Paw,0
0,0,kvdk,10,Blaze,0
0,0,kvdk,10,English,0
0,0,kvdk,10,Wrong,0
0,0,kvdk,10,Square,0
0,0,kvdk,10,2,0
0,0,kvdk,10,Bluey,0
63,13,kvdk,200000,Kids,3
73,11,kvdk,2000000,Masha,4
0,0,kvdk,10,Princess,0
100,0,kvdk,500,ماشین,5
0,0,kvdk,10,Learn,0
0,0,kvdk,10,High,0
45,45,kvdk,2000,بازی,3
0,0,kvdk,10,Pop,0
0,0,kvdk,10,Unicorn,4
0,0,kvdk,10,Baby,0
70,11,آmvzsh,20000,Creative,4
0,0,kvdk,10,Flashcards,0
0,0,kvdk,10,CPR,0
80,5,kvdk,50000,غولک,4
0,0,kvdk,100,Kids,0
100,0,kvdk,1000,بازی,5
0,0,kvdk,10,Julian's,0
100,0,kvdk,10,Mermaid,5
70,7,kvdk,50000,فسقلی,4
0,0,kvdk,10,Preschool,0
85,15,kvdk,1000,آموزش,4
0,0,kvdk,10,Glotty,0
81,4,kvdk,50000,Baby,4
0,0,kvdk,50,Little,4
86,5,kvdk,200000,Little,4
0,0,kvdk,10,Age,0
74,10,kvdk,20000,پاپیتا,4
0,0,kvdk,10,Game,0
0,0,kvdk,10,Heromask,0
0,0,kvdk,10,Animal,0
0,0,kvdk,10,Matching,0
0,0,kvdk,10,English,0
85,6,kvdk,200000,Babyphone,4
85,8,kvdk,20000,Hello,4
0,0,kvdk,10,Kid,0
79,7,kvdk,200000,Little,4
0,0,kvdk,10,Mental,0
0,0,kvdk,50,Vlad,0
0,0,kvdk,10,Wolfoo,0
0,0,kvdk,10,English,0
0,0,kvdk,50,Spider,0
85,5,kvdk,100000,My,4
0,0,kvdk,10,Greengrocer,0
0,0,kvdk,10,Level,0
100,0,kvdk,50,Papo,5
73,13,kvdk,500000,Pepi,4
0,0,kvdk,10,Pocoyó,0
0,0,kvdk,10,Baby,0
100,0,kvdk,500,Construction,5
74,10,kvdk,5000,بازی,4
0,0,kvdk,10,Street,0
0,0,kvdk,10,Addition,0
74,7,kvdk,200000,زبان,4
100,0,kvdk,100,Kids,5
0,0,kvdk,10,Little,0
100,0,kvdk,10,High,5
0,0,kvdk,10,Labo,0
100,0,kvdk,10,Motu,5
0,0,kvdk,10,Pretend,0
84,7,kvdk,200000,Little,4
100,0,kvdk,50,Baby,5
50,0,kvdk,10,آتاری,3
84,5,kvdk,500000,Piano,4
0,0,kvdk,10,2nd,0
0,0,kvdk,10,Second,0
84,3,tfnny,20000,My,4
0,0,kvdk,10,Cursive,0
70,13,tfnny,50000,My,4
0,0,kvdk,10,Learning,0
56,30,kvdk,5000,بازی,3
0,0,kvdk,10,Learn,0
0,0,kvdk,10,Virtual,0
0,0,kvdk,10,Talking,0
0,0,kvdk,10,Yuppy,0
0,0,kvdk,10,Alphabet,0
0,0,kvdk,10,بازی,0
70,11,mvsyghy,50000,آکادمی,4
72,7,kvdk,50000,Train,4
0,0,kvdk,10,Kids,0
60,20,kvdk,500,بازی,4
0,0,kvdk,10,موش,0
0,0,kvdk,100,Truck,0
85,6,kvdk,100000,My,4
80,9,kvdk,200000,Smolsies,4
0,0,kvdk,10,Healthy,0
0,0,kvdk,10,Math,0
0,0,kvdk,100,Build,0
0,0,kvdk,50,Fun,0
58,23,srgrmy,2000000,نماوا,3
71,15,ranndgy,100000,Scooby,4
0,0,kvdk,10,Arabic,0
0,0,kvdk,10,Pinoy,0
100,0,kvdk,50,بازی,5
0,0,kvdk,10,Monster,0
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Puzzle,0
65,25,kvdk,5000,بازی,3
94,0,kvdk,5000,ABC,4
0,0,kvdk,10,ALPA,0
76,9,kvdk,2000,بازی,4
69,10,kvdk,200000,بچه,4
84,5,kvdk,200000,Bubbu,4
71,11,tfnny,20000,Strawberry,4
0,0,kvdk,10,PJ,0
100,0,kvdk,100,بازی,5
0,0,kvdk,10,Educational,0
50,50,kvdk,100,Painting,3
62,15,kvdk,100000,Daily,3
57,19,kvdk,5000,PBS,3
100,0,kvdk,100,بازی,5
0,0,kvdk,10,Princess,0
0,0,kvdk,10,Tracing,0
0,0,kvdk,10,خانه,0
0,0,kvdk,50,Little,0
0,0,kvdk,10,Preschool,0
0,0,kvdk,10,Mental,0
0,0,kvdk,10,Constellations,0
0,0,kvdk,10,Demon,0
0,0,kvdk,10,Pinoy,0
0,0,kvdk,10,Puzzle,0
0,0,kvdk,10,Math,0
75,14,ranndgy,20000,RaceCraft,4
0,0,kvdk,10,Arabic,0
0,0,kvdk,10,Newborn,0
72,6,kvdk,500000,ترانه,4
0,0,kvdk,10,Animal,0
0,0,kvdk,10,Japanese,0
70,9,kvdk,50000,پیش,4
67,16,kvdk,20000,ABC,3
0,0,kvdk,10,Multiplication,0
67,33,kvdk,100,Anime,3
0,0,kvdk,10,Glitter,0
0,0,kvdk,10,Kids,0
0,0,kvdk,10,Spanish,0
0,0,kvdk,10,جزایر,0
57,21,tfnny,50000,Strawberry,3
0,0,kvdk,10,Car,0
0,0,kvdk,10,Wolfoo,0
40,60,kvdk,100,My,2
78,9,kvdk,100000,پاپیتا,4
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Baby,0
0,0,kvdk,10,Alphabet,0
50,39,srgrmy,20000,شعر,3
0,0,kvdk,10,Sweet,0
0,0,kvdk,10,My,0
0,0,kvdk,10,Educational,0
71,7,kvdk,100000,قصه,4
75,13,kvdk,2000,Pocket,4
79,6,kvdk,100000,Drawing,4
0,0,kvdk,10,Coloring,0
100,0,kvdk,10,Learn,5
0,0,kvdk,10,I,0
0,0,kvdk,10,Toddler,0
0,0,kvdk,10,City,0
0,0,kvdk,10,TypeTest,0
100,0,kvdk,500,Baby,5
0,0,kvdk,10,Chic,0
0,0,kvdk,10,pregnant,0
0,0,kvdk,10,Draw,0
0,0,kvdk,10,Clever,0
88,4,kvdk,200000,Kpopsies,4
84,5,kvdk,200000,Little,4
0,0,kvdk,10,Creepy,0
82,6,kvdk,100000,My,4
93,3,srgrmy,100000,دیدیمون,4
100,0,kvdk,100,Booba,5
0,0,kvdk,10,Monster,0
0,0,kvdk,10,Wolfoo,0
0,0,kvdk,10,7th,0
73,13,kvdk,500000,Kids,4
100,0,kvdk,10,Kids,5
41,18,kvdk,2000,Minni,3
0,0,kvdk,10,Guess,0
0,0,kvdk,10,Shapes,0
0,0,kvdk,10,Quiz,0
0,0,kvdk,10,5th,0
85,5,kvdk,100000,My,4
0,0,kvdk,100,Construction,0
100,0,kvdk,100,Model,5
0,0,kvdk,10,Girls,0
0,0,kvdk,10,Family,0
0,0,kvdk,10,Learning,0
0,0,kvdk,10,Doctor,0
0,100,kvdk,50,BabyBus,1
0,0,kvdk,10,Panda,0
0,100,kvdk,500,Kiddopia,1
0,0,kvdk,50,Manga,0
0,0,kvdk,10,Little,0
0,0,kvdk,10,POPOP,0
85,3,kvdk,10000,Paper,4
77,6,kvdk,200000,Farm,4
0,0,kvdk,10,Learn,0
0,0,kvdk,10,Pororo,0
0,0,kvdk,10,Lambda,0
0,0,kvdk,10,Science,0
84,6,kvdk,100000,My,4
0,0,kvdk,10,Wolfoo,0
0,0,kvdk,10,Pororo,0
81,10,kvdk,200000,Fashion,4
70,7,mvsyghy,100000,ترانه,4
0,0,kvdk,10,Math,0
82,4,kvdk,50000,Kid,4
53,30,srgrmy,1000000,فیلمنت,3
0,0,kvdk,10,Numbers,0
0,0,kvdk,10,Puss,0
